Inq_ID,Idade,Escolaridade,Excitement1,Excitement2,Excitement3,Excitement4,Image1,Image2,Image3,Image4,Image5,Price1,Price2,Price3,Loyalty1,Loyalty2,Loyalty3,Loyalty4,Word1,Word2,Word3,Word4,Tolerance1,Tolerance2,Tolerance3,Tolerance4,Tolerance5,Inovação1,Inovação2,Inovação3,Inovação4,Inovação5,Inovação6,Price1,Price2,Loyalty2,Loyalty3,Loyalty4,Tolerance2,Tolerance4,Total_Excitement,Total_Image,Total_Price,Total_Loyalty,Total_Word,Total_Tolerance,Total_Innovation
3,31,5,8,8,6,6,9,7,8,8,8,7,3,5,8,6,7,5,6,4,6,6,7,4,8,3,6,8,7,7,6,7,7,4,8,5,4,6,7,8,7,8,5.66666666666667,5.75,5.5,7.2,7
1,32,5,9,9,9,9,10,9,9,10,9,10,10,1,7,1,10,4,10,7,9,8,9,5,9,7,7,10,10,7,10,10,10,1,1,10,1,7,6,4,9,9.4,1,6.25,8.5,7,9.5
1,29,4,8,8,5,8,10,8,10,10,8,8,10,1,7,5,5,8,10,8,8,10,8,1,8,5,8,8,8,8,10,8,7,3,1,6,6,3,10,6,7.25,9.2,1.66666666666667,5.5,9,8,8.16666666666667
3,23,3,8,8,7,7,9,8,9,8,9,4,3,8,7,6,7,8,8,6,7,6,8,6,7,2,7,7,7,7,7,8,8,7,8,5,4,3,5,9,7.5,8.6,7.66666666666667,4.75,6.75,7.2,7.33333333333333
2,29,3,4,3,1,2,7,8,9,8,5,1,2,3,3,4,2,1,1,2,4,3,5,3,4,1,2,4,5,6,3,2,1,10,9,7,9,10,8,10,2.5,7.4,7.33333333333333,7.25,2.5,5.8,3.5
1,29,4,8,8,6,6,8,1,7,8,8,6,6,4,8,2,9,5,8,6,6,6,8,1,8,2,10,8,10,7,8,8,7,5,5,9,2,6,10,9,7,6.4,4.66666666666667,6.25,6.5,9,8
2,24,3,5,7,4,5,5,4,6,8,5,8,8,9,4,2,8,9,8,4,5,6,3,3,6,3,7,4,8,5,6,6,4,3,3,9,3,2,8,8,5.25,5.6,5,4.5,5.75,6.4,5.5
1,25,4,10,10,10,10,10,9,10,10,10,10,10,1,5,1,10,5,1,1,1,3,5,5,5,5,7,5,9,5,10,10,5,1,1,10,1,6,6,6,10,9.8,1,5.5,1.5,5.8,7.33333333333333
3,22,5,8,8,7,7,10,9,10,10,10,1,1,10,9,1,3,2,8,8,8,8,10,1,9,7,10,10,10,10,10,10,10,10,10,10,8,9,10,4,7.5,9.8,10,9,8,8.6,10
2,21,3,3,3,3,3,10,10,10,9,9,9,9,5,5,5,6,6,6,2,2,2,8,5,6,4,6,5,6,5,6,5,7,2,2,6,5,5,6,7,3,9.6,3,5.25,3,6.6,5.66666666666667
2,36,4,2,5,2,1,8,7,8,7,8,8,7,1,5,5,7,6,6,4,1,3,5,9,9,9,1,9,6,5,8,7,6,3,4,6,4,5,2,2,2.5,7.6,2.66666666666667,5,3.5,3.8,6.83333333333333
1,64,1,5,3,2,1,9,8,9,8,8,3,5,9,6,7,5,4,5,4,7,7,8,8,5,3,6,8,9,8,7,4,7,8,6,4,6,7,3,8,2.75,8.4,7.66666666666667,5.75,5.75,6,7.16666666666667
3,21,3,5,5,5,5,8,6,8,7,9,4,6,4,4,10,5,6,5,5,5,5,9,7,5,3,5,5,5,4,4,5,5,7,5,1,6,5,4,8,5,7.6,5.33333333333333,4,5,6.2,4.66666666666667
2,23,3,8,8,8,8,9,3,3,3,2,8,8,6,9,2,3,3,9,9,9,9,8,4,8,4,10,9,9,8,9,8,7,3,3,9,8,8,7,7,8,4,4,8.5,9,8,8.33333333333333
3,21,3,2,2,2,2,10,5,8,7,7,9,10,2,1,1,1,10,10,10,8,10,10,8,9,9,8,9,8,6,6,6,10,2,1,10,10,1,3,2,2,7.4,1.66666666666667,5.5,9.5,7.4,7.5
3,23,3,5,4,4,5,3,3,5,5,4,3,4,3,4,3,4,5,3,3,3,4,4,3,6,3,4,4,3,5,3,3,4,8,7,8,7,6,8,8,4.5,4,6,6.25,3.25,6,3.66666666666667
3,37,3,3,7,3,5,10,9,9,9,9,7,6,2,6,7,8,6,8,5,5,3,7,4,9,3,7,5,5,5,5,5,5,4,5,4,3,5,7,8,4.5,9.2,3.66666666666667,4.5,5.25,7.6,5
1,47,3,9,9,9,9,9,8,6,9,9,9,10,1,9,1,3,2,9,9,9,8,7,9,10,10,7,6,9,9,9,9,8,2,1,10,8,9,2,1,9,8.2,1.33333333333333,9,8.75,5.4,8.33333333333333
2,34,3,8,9,6,5,9,8,8,8,10,9,6,2,7,3,3,4,3,4,5,6,6,4,7,4,7,8,8,7,9,9,9,2,5,8,8,7,7,7,7,8.6,3,7.5,4.5,6.8,8.33333333333333
1,22,3,8,10,3,3,8,8,10,9,9,10,9,4,7,8,9,6,9,7,7,9,9,6,6,6,10,6,6,6,7,7,7,1,2,3,2,5,5,5,6,8.8,2.33333333333333,4.25,8,7,6.5
1,31,3,7,7,8,7,7,6,8,8,9,4,4,7,7,3,7,7,7,6,6,5,7,4,7,6,6,8,8,7,7,8,7,7,7,8,4,4,7,5,7.25,7.6,7,5.75,6,6.4,7.5
2,22,3,6,7,6,6,6,7,7,7,8,7,8,3,6,7,8,9,7,6,5,7,6,8,8,7,5,8,8,9,8,9,8,4,3,4,3,2,3,4,6.25,7,3.33333333333333,3.75,6.25,5.2,8.33333333333333
3,24,3,7,4,4,4,8,8,10,7,10,1,1,1,3,10,3,10,1,1,2,2,1,2,1,2,1,2,3,2,3,2,2,10,10,1,8,1,9,9,4.75,8.6,7,3.25,1.5,4.2,2.33333333333333
3,21,3,5,7,4,4,9,7,7,7,8,9,9,4,6,3,5,6,8,6,6,8,6,2,8,4,6,6,6,6,6,7,8,2,2,8,6,5,9,7,5,7.6,2.66666666666667,6.25,7,7.2,6.5
3,21,3,9,9,10,8,9,9,10,8,8,10,10,4,8,8,8,5,9,6,8,8,8,9,9,9,8,9,7,9,8,9,9,1,1,3,3,6,2,2,9,8.8,2,5,7.75,5.8,8.5
1,20,3,9,9,8,8,9,9,9,10,10,9,9,1,9,1,1,5,9,9,9,9,5,9,9,5,9,9,9,9,9,9,9,2,2,10,10,6,2,6,8.5,9.4,1.66666666666667,8.75,9,6.2,9
2,21,3,9,9,5,5,10,10,10,10,10,8,1,1,8,1,9,6,8,8,8,8,6,7,5,6,7,7,6,7,7,7,6,3,10,10,2,5,4,5,7,10,4.66666666666667,6.25,8,5.4,6.66666666666667
1,26,3,8,8,8,8,8,8,8,8,8,8,8,8,7,9,8,6,9,6,7,5,6,7,6,7,7,7,8,7,7,8,7,3,3,2,3,5,4,4,8,8,4.66666666666667,4.25,6.75,5.4,7.33333333333333
3,22,3,8,7,7,7,10,10,10,10,10,7,6,6,7,6,7,7,6,5,6,6,5,7,6,6,6,6,8,7,7,6,7,4,5,5,4,4,4,5,7.25,10,5,5,5.75,5.2,6.83333333333333
1,25,3,8,9,7,7,7,6,9,9,10,1,1,1,2,7,10,10,8,8,7,5,2,2,4,8,1,8,8,5,8,8,7,10,10,4,1,1,9,3,7.75,8.2,7,2,7,3.8,7.33333333333333
2,62,3,5,5,5,5,7,8,8,7,8,8,8,6,7,7,6,8,8,3,7,6,7,9,9,6,8,7,8,7,9,8,7,3,3,4,5,3,2,5,5,7.6,4,4.75,6,6.2,7.66666666666667
1,25,3,10,10,10,10,10,10,10,10,10,5,7,5,10,1,9,1,10,10,10,10,10,8,9,5,10,10,10,10,8,10,10,6,4,10,2,10,3,6,10,10,5,8,10,7.6,9.66666666666667
3,20,3,7,7,7,7,8,7,8,8,8,8,9,5,8,6,6,6,8,7,8,8,8,7,8,7,6,8,8,7,7,8,9,3,2,5,5,5,4,4,7,7.8,3.33333333333333,5.75,7.75,6,7.83333333333333
3,21,3,7,7,5,5,8,7,8,8,8,10,10,2,7,8,8,8,7,5,5,5,7,2,6,1,6,5,6,5,6,6,6,1,1,3,3,3,9,10,6,7.8,1.33333333333333,4,5.5,7.6,5.66666666666667
2,21,3,9,9,5,5,8,8,8,8,8,10,10,1,5,8,5,9,6,7,7,7,8,8,8,1,8,10,8,8,8,8,8,1,1,3,6,2,3,10,7,8,1,4,6.75,7.4,8.33333333333333
1,20,3,9,7,9,8,9,7,9,10,10,10,10,2,4,2,6,6,8,5,7,6,7,3,6,5,7,7,8,6,9,8,6,1,1,9,5,5,8,6,8.25,9,1.33333333333333,5.75,6.5,6.8,7.33333333333333
2,19,3,5,6,5,5,10,8,9,9,9,7,7,7,7,5,5,5,8,7,7,8,8,3,6,5,10,9,7,7,9,9,9,4,4,6,6,6,8,6,5.25,9,5,6.25,7.5,7.6,8.33333333333333
3,20,3,8,8,8,8,6,5,8,6,8,5,8,5,1,8,4,1,5,6,6,7,6,4,4,1,10,4,2,2,2,2,2,6,3,3,7,10,7,10,8,6.6,4.66666666666667,5.25,6,7.4,2.33333333333333
1,21,3,8,10,8,3,8,6,8,8,8,8,8,2,4,1,9,4,8,8,8,8,8,6,5,8,8,7,8,6,6,8,6,3,3,10,2,7,5,3,7.25,7.6,2.66666666666667,5.75,8,5.8,6.83333333333333
3,20,3,9,5,5,7,6,6,8,9,9,5,5,8,9,7,10,8,2,2,6,3,7,10,6,5,8,3,3,5,3,7,5,6,6,4,1,3,1,6,6.5,7.6,6.66666666666667,4.25,3.25,5.6,4.33333333333333
1,20,3,8,8,8,8,7,9,10,10,10,10,10,1,5,8,5,8,6,7,5,5,9,2,7,4,10,6,10,6,7,9,9,1,1,3,6,3,9,7,8,9.2,1,4.25,5.75,8.4,7.83333333333333
1,24,3,6,4,6,5,10,5,9,9,9,10,10,10,5,5,5,10,5,8,5,5,5,5,5,5,5,7,10,8,8,8,8,1,1,6,6,1,6,6,5.25,8.4,4,4.5,5.75,5.4,8.16666666666667
3,37,3,9,9,9,9,9,8,8,8,8,7,7,10,7,2,5,4,8,6,7,7,8,3,9,3,6,7,6,5,7,7,8,4,4,9,6,7,8,8,9,8.2,6,7.25,7,7.8,6.66666666666667
2,21,3,4,5,4,3,8,9,10,8,9,8,6,4,2,4,4,7,7,4,5,6,5,3,5,1,7,8,7,7,7,6,6,3,5,7,7,4,8,10,4,8.8,4,5,5.5,7,6.83333333333333
1,21,3,5,7,5,5,9,9,8,6,7,10,10,1,5,5,8,6,4,3,4,5,5,10,8,10,7,8,9,9,7,9,9,1,1,6,3,5,1,1,5.5,7.8,1,4.75,4,4.4,8.5
2,23,3,5,8,6,5,9,8,8,9,8,8,6,3,5,4,8,4,7,9,9,8,7,7,10,8,9,7,10,6,7,7,7,3,5,7,3,7,4,3,6,8.4,3.66666666666667,5.5,8.25,6.6,7.33333333333333
1,20,3,4,4,4,4,8,7,9,8,8,7,5,4,4,2,5,5,5,3,4,5,4,4,7,6,5,5,5,4,6,7,7,4,6,9,6,6,7,5,4,8,4.66666666666667,6.25,4.25,5.6,5.66666666666667
3,22,3,8,8,7,7,8,8,10,8,8,10,7,3,7,9,5,5,7,5,6,6,7,3,6,5,6,8,6,8,8,8,8,1,4,2,6,6,8,6,7.5,8.4,2.66666666666667,5.25,6,6.6,7.66666666666667
3,20,3,8,8,8,8,10,9,9,9,9,7,7,7,7,9,9,7,7,7,7,7,7,8,7,7,7,6,7,7,7,9,8,4,4,2,2,4,3,4,8,9.2,5,3.75,7,5.6,7.33333333333333
1,20,3,9,9,9,9,8,7,9,9,10,7,9,1,5,4,8,7,7,7,5,6,4,7,7,9,5,7,7,7,7,8,6,4,2,7,3,4,4,2,9,8.6,2.33333333333333,4.75,6.25,4.4,7
1,20,3,8,8,8,8,9,7,10,9,9,10,10,1,7,7,9,4,7,7,2,1,4,3,3,3,6,5,5,5,5,7,6,1,1,4,2,7,8,8,8,8.8,1,5,4.25,5.8,5.5
2,20,3,8,8,6,8,10,4,9,9,8,10,10,1,7,5,9,10,8,8,5,8,7,5,5,7,6,9,8,8,8,8,6,1,1,6,2,1,6,4,7.5,8,1,4,7.25,5.6,7.83333333333333
3,20,3,6,6,5,6,8,10,10,9,9,2,3,7,5,7,5,5,6,5,6,9,6,6,5,4,9,9,10,9,9,10,10,9,8,4,6,6,5,7,5.75,9.2,8,5.25,6.5,6.4,9.5
2,20,3,5,5,3,3,9,9,9,9,9,4,4,4,4,6,9,9,5,4,3,3,4,4,6,2,4,5,6,4,4,4,4,7,7,5,2,2,7,9,4,9,6,3.25,3.75,6,4.5
3,20,3,8,6,2,3,9,9,10,10,8,7,4,10,9,2,6,1,8,4,7,9,6,1,6,1,7,4,7,4,5,5,4,4,7,9,5,10,10,10,4.75,9.2,7,8.25,7,7.8,4.83333333333333
3,24,3,1,4,1,1,8,7,10,9,9,5,4,4,7,8,8,5,7,7,6,5,5,6,4,4,4,7,7,6,6,6,6,6,7,3,3,6,5,7,1.75,8.6,5.66666666666667,4.75,6.25,5,6.33333333333333
3,23,3,5,5,5,5,7,5,7,7,8,8,8,4,3,5,9,9,2,2,3,1,4,6,6,1,2,2,4,5,5,5,5,3,3,6,2,2,5,10,5,6.8,3.33333333333333,3.25,2,5.4,4.33333333333333
1,20,3,8,8,8,8,8,8,9,8,8,8,9,3,6,8,10,7,7,7,7,4,6,7,5,8,4,9,9,8,9,10,9,3,2,3,1,4,4,3,8,8.2,2.66666666666667,3.5,6.25,4.4,9
1,21,3,9,8,4,5,9,8,8,8,8,6,6,4,3,3,9,8,7,8,7,4,7,1,8,3,9,7,7,2,7,6,3,5,5,8,2,3,10,8,6.5,8.2,4.66666666666667,4,6.5,8.4,5.33333333333333
3,20,3,6,8,6,6,9,9,9,9,9,8,8,2,8,2,8,3,8,3,8,8,7,2,8,2,8,9,6,9,6,9,9,3,3,9,3,8,9,9,6.5,9,2.66666666666667,7,6.75,8.2,8
1,21,3,10,10,5,5,8,8,9,8,10,5,5,5,7,4,7,5,8,4,5,6,8,5,5,5,5,5,6,6,6,6,6,6,6,7,4,6,6,6,7.5,8.6,5.66666666666667,6,5.75,6,5.83333333333333
3,23,3,8,8,8,8,10,9,9,10,10,10,10,3,5,6,5,5,3,3,3,4,6,6,6,6,6,9,9,9,9,10,10,1,1,5,6,6,5,5,8,9.6,1.66666666666667,5.5,3.25,5.6,9.33333333333333
2,22,3,7,8,7,9,5,5,3,3,3,5,6,6,5,5,5,5,5,8,6,7,7,4,7,8,8,8,10,6,9,9,9,6,5,6,6,6,7,3,7.75,3.8,5.66666666666667,5.75,6.5,6.4,8.5
1,58,6,9,9,8,9,9,7,9,10,10,10,9,1,7,6,6,8,9,6,8,8,8,2,9,2,8,6,9,8,9,9,9,1,2,5,5,3,9,9,8.75,9,1.33333333333333,5,7.75,8.6,8.33333333333333
1,22,3,10,10,10,10,10,7,10,10,10,4,4,2,4,5,9,10,10,10,7,6,7,1,10,10,4,10,8,6,10,10,10,7,7,6,2,1,10,1,10,9.4,5.33333333333333,3.25,8.25,6.4,9
2,20,3,8,9,5,5,8,7,10,9,9,9,7,3,8,2,7,7,10,9,9,6,8,4,8,2,8,10,8,6,7,8,10,2,4,9,4,4,7,9,6.75,8.6,3,6.25,8.5,8,8.16666666666667
3,20,3,5,8,6,6,8,6,10,9,9,10,8,1,8,5,3,3,9,7,8,7,9,1,9,1,1,3,5,3,3,3,1,1,3,6,8,8,10,10,6.25,8.4,1.66666666666667,7.5,7.75,7.8,3
1,21,3,9,8,6,6,7,8,10,10,10,10,8,8,9,8,9,8,9,10,9,8,8,9,8,10,8,8,9,8,8,9,8,1,3,3,2,3,2,1,7.25,9,4,4.25,9,5.4,8.33333333333333
2,20,3,4,4,3,3,8,5,8,8,9,8,8,7,5,5,6,10,5,5,4,4,6,5,5,4,4,8,8,7,7,7,7,3,3,6,5,1,6,7,3.5,7.6,4.33333333333333,4.25,4.5,5.6,7.33333333333333
2,21,3,5,7,5,5,8,8,10,10,10,5,5,5,8,3,3,6,8,7,7,7,7,5,8,3,7,8,8,8,7,9,10,6,6,8,8,5,6,8,5.5,9.2,5.66666666666667,7.25,7.25,7.2,8.33333333333333
2,20,3,3,3,3,3,10,8,10,10,10,9,10,1,5,5,7,10,1,3,1,9,4,1,5,1,1,10,10,7,8,9,10,2,1,6,4,1,10,10,3,9.6,1.33333333333333,4,3.5,6,9
2,22,3,8,8,8,8,8,8,8,8,9,7,7,1,8,2,10,10,7,7,6,5,6,5,5,1,1,6,6,6,8,9,9,4,4,9,1,1,6,10,8,8.2,3,4.75,6.25,5.6,7.33333333333333
1,21,3,8,8,8,8,9,8,10,8,9,9,10,1,7,7,7,10,6,3,3,3,7,3,7,2,7,5,5,5,5,5,5,2,1,4,4,1,8,9,8,8.8,1.33333333333333,4,3.75,7.6,5
2,20,3,5,5,5,5,8,7,8,8,8,8,3,3,1,4,9,9,2,1,1,1,3,1,5,1,5,5,4,5,5,5,2,3,8,7,2,2,10,10,5,7.8,4.66666666666667,3,1.25,6.6,4.33333333333333
3,20,2,3,5,3,3,5,7,7,7,7,8,5,5,5,5,7,5,6,5,5,5,7,6,5,5,5,7,7,6,7,7,6,3,6,6,4,6,5,6,3.5,6.6,4.66666666666667,5.25,5.25,5.6,6.66666666666667
2,19,2,8,5,6,7,8,8,9,9,9,10,10,1,6,7,10,8,8,8,7,8,7,5,5,2,7,9,8,7,7,8,9,1,1,4,1,3,6,9,6.5,8.6,1,3.5,7.75,6.8,8
3,20,2,8,8,1,1,10,5,8,9,9,1,1,10,5,7,5,5,5,5,6,7,6,2,6,1,5,6,8,6,7,8,5,10,10,4,6,6,9,10,4.5,8.2,10,5.25,5.75,7.2,6.66666666666667
2,21,2,6,10,2,2,10,6,9,9,9,10,10,1,1,6,2,5,5,2,5,2,8,2,2,2,3,9,9,4,7,7,5,1,1,5,9,6,9,9,5,8.6,1,5.25,3.5,6.2,6.83333333333333
1,18,2,4,8,4,4,9,7,10,8,10,1,5,10,5,1,5,5,10,10,8,1,10,1,10,1,8,6,7,5,7,7,5,10,6,10,6,6,10,10,5,8.8,8.66666666666667,6.75,7.25,9.6,6.16666666666667
1,18,2,7,8,6,8,9,9,10,8,10,10,3,1,6,1,10,10,10,7,8,5,5,3,7,7,7,4,7,7,8,8,5,1,8,10,1,1,8,4,7.25,9.2,3.33333333333333,4.5,7.5,6.2,6.5
3,18,2,7,7,6,6,8,7,10,9,9,5,6,6,4,4,7,10,6,4,5,5,8,4,5,5,6,5,5,6,6,7,6,6,5,7,4,1,7,6,6.5,8.6,5.66666666666667,4,5,6.4,5.83333333333333
1,18,2,8,9,8,6,8,5,10,10,10,10,10,1,1,1,5,9,8,9,8,8,5,3,8,2,2,7,8,5,9,8,9,1,1,10,6,2,8,9,7.75,8.6,1,4.75,8.25,6.4,7.66666666666667
1,18,2,7,3,3,9,8,7,9,9,9,7,10,9,7,2,9,2,7,4,4,7,3,10,8,10,9,7,7,8,9,9,9,4,1,9,2,9,1,1,5.5,8.4,4.66666666666667,6.75,5.5,4.4,8.16666666666667
3,19,2,5,10,1,1,10,8,9,9,8,2,3,10,10,2,3,1,2,4,8,9,10,1,5,1,10,2,2,5,3,4,2,9,8,9,8,10,10,10,4.25,8.8,9,9.25,5.75,9,3
2,40,2,8,8,5,8,9,9,9,9,9,8,9,2,8,3,3,3,8,8,8,8,8,3,8,5,8,9,9,8,9,9,8,3,2,8,8,8,8,6,7.25,9,2.33333333333333,8,8,7.6,8.66666666666667
3,29,2,5,6,5,5,7,7,7,7,7,4,7,8,7,3,6,9,7,5,7,6,7,6,6,5,7,7,7,7,7,7,7,7,4,8,5,2,5,6,5.25,7,6.33333333333333,5.5,6.25,6.2,7
2,23,2,4,4,4,4,2,2,2,2,2,6,6,2,2,10,10,8,5,6,5,7,2,8,2,2,4,8,8,6,7,6,5,5,5,1,1,3,3,9,4,2,4,1.75,5.75,4,6.66666666666667
3,24,2,6,5,3,4,9,8,9,9,8,4,7,8,6,5,8,6,6,7,6,6,4,4,3,2,3,5,7,6,7,7,7,7,4,6,3,5,7,9,4.5,8.6,6.33333333333333,5,6.25,5.2,6.5
2,19,2,5,5,2,1,7,6,8,7,8,6,7,3,5,6,6,6,6,7,6,5,4,7,6,6,5,6,6,5,6,6,7,5,4,5,5,5,4,5,3.25,7.2,4,5,6,4.8,6
3,31,2,8,8,8,7,10,7,10,8,10,1,1,10,1,10,5,5,10,4,8,10,8,5,9,1,5,9,9,7,9,9,6,10,10,1,6,6,6,10,7.75,9,10,3.5,8,7.6,8.16666666666667
2,21,2,5,5,5,5,7,5,6,5,5,8,6,4,1,8,10,10,5,3,2,2,1,10,4,8,5,5,5,4,5,5,5,3,5,3,1,1,1,3,5,5.6,4,1.5,3,2.8,4.83333333333333
1,19,2,8,8,8,8,7,8,9,9,9,7,7,7,8,1,4,3,8,8,8,7,8,3,7,3,7,6,7,7,7,7,8,4,4,10,7,8,8,8,8,8.4,5,8.25,7.75,7.6,7
2,30,2,7,7,5,5,5,8,8,6,4,10,7,8,5,5,10,10,5,2,2,2,2,8,2,2,1,5,3,3,3,3,3,1,4,6,1,1,3,9,6,6.2,4.33333333333333,3.25,2.75,3.4,3.33333333333333
2,24,2,4,6,4,6,7,2,10,5,5,8,8,2,7,7,7,9,3,3,3,4,6,6,4,5,3,3,3,3,3,3,3,3,3,4,4,2,5,6,5,5.8,2.66666666666667,4.25,3.25,4.8,3
3,25,2,5,7,5,5,9,9,9,9,9,6,8,8,10,2,3,7,8,5,7,7,8,2,7,3,8,8,7,7,8,9,9,5,3,9,8,4,9,8,5.5,9,5.33333333333333,7.75,6.75,8,8
2,27,2,7,10,10,10,10,10,10,10,10,10,2,2,10,10,1,1,10,10,10,9,8,8,8,1,5,10,10,10,10,10,10,1,9,1,10,10,3,10,9.25,10,4,7.75,9.75,6.8,10
1,23,2,5,4,4,4,10,8,10,9,10,10,10,1,4,1,6,5,5,5,7,8,4,3,7,9,5,8,10,7,7,7,6,1,1,10,5,6,8,2,4.25,9.4,1,6.25,6.25,5.2,7.5
1,22,2,8,10,9,9,10,7,8,10,10,10,10,1,5,1,10,5,10,7,5,9,4,1,10,10,7,8,10,6,6,7,9,1,1,10,1,6,10,1,9,9,1,5.5,7.75,6.4,7.66666666666667
1,19,2,8,7,1,3,10,6,7,10,10,10,10,1,6,2,10,9,10,6,3,3,8,5,7,5,7,4,6,4,4,6,4,1,1,9,1,2,6,6,4.75,8.6,1,4.5,5.5,6.8,4.66666666666667
1,19,2,10,10,10,10,9,7,10,10,10,5,6,8,8,4,5,5,10,8,8,8,8,3,9,8,8,9,10,9,10,10,10,6,5,7,6,6,8,3,10,9.2,6.33333333333333,6.75,8.5,7.2,9.66666666666667
1,22,2,8,9,10,4,10,8,9,10,8,4,1,1,1,1,10,10,1,1,1,1,10,2,8,2,9,6,6,8,5,8,9,7,10,10,1,1,9,9,7.75,9,6,3.25,1,9,7
1,20,2,10,10,7,7,10,10,10,8,9,9,10,2,3,2,7,2,10,9,9,9,9,3,9,6,9,8,10,9,8,8,7,2,1,9,4,9,8,5,8.5,9.4,1.66666666666667,6.25,9.25,8,8.33333333333333
1,19,2,7,5,5,5,8,7,9,9,9,8,7,2,5,3,4,2,7,5,5,5,6,3,6,2,6,5,5,4,5,7,5,3,4,8,7,9,8,9,5.5,8.4,3,7.25,5.5,7,5.16666666666667
2,21,2,5,6,5,5,6,7,8,8,8,8,8,3,5,5,5,5,8,8,7,6,6,7,5,1,5,7,7,5,7,7,7,3,3,6,6,6,4,10,5.25,7.4,3,5.75,7.25,6,6.66666666666667
1,21,2,8,8,8,8,8,8,8,8,8,10,10,3,8,5,5,6,7,6,7,6,6,5,7,5,6,8,8,8,8,8,9,1,1,6,6,5,6,6,8,8,1.66666666666667,6.25,6.5,6.2,8.16666666666667
3,21,2,5,5,5,5,5,5,7,8,5,1,1,10,1,6,5,5,5,3,3,5,7,5,5,2,4,5,5,5,5,5,5,10,10,5,6,6,6,9,5,6,10,4.5,4,6.2,5
2,25,2,7,7,3,2,9,9,9,7,9,10,9,1,6,7,6,6,3,3,5,6,6,3,6,5,5,9,9,9,10,9,9,1,2,4,5,5,8,6,4.75,8.6,1.33333333333333,5,4.25,6.2,9.16666666666667
1,31,3,1,2,1,1,8,8,7,8,10,3,2,1,4,5,6,6,2,7,3,3,8,8,10,1,7,7,8,8,8,6,3,8,9,6,5,5,3,10,1.25,8.2,6,5,3.75,7.6,6.66666666666667
1,24,3,10,10,7,8,8,9,10,10,10,10,7,1,5,1,7,8,10,10,10,9,8,1,8,1,8,7,9,9,8,8,7,1,4,10,4,3,10,10,8.75,9.4,2,5.5,9.75,8.8,8
